Date/Depth,-2
2007-08-01 00:00:00,9.958
2007-08-02 00:00:00,13.725
2007-08-03 00:00:00,15.078
2007-08-04 00:00:00,15.049
2007-08-05 00:00:00,12.601
2007-08-06 00:00:00,8.224
2007-08-07 00:00:00,7.946
2007-08-08 00:00:00,7.607
2007-08-09 00:00:00,9.111
2007-08-10 00:00:00,10.961
2007-08-11 00:00:00,13.601
2007-08-12 00:00:00,15.471
2007-08-13 00:00:00,14.361
2007-08-14 00:00:00,12.07
2007-08-15 00:00:00,9.887
2007-08-16 00:00:00,9.274
2007-08-17 00:00:00,8.79
2007-08-18 00:00:00,6.884
2007-08-19 00:00:00,6.021
2007-08-20 00:00:00,5.586
2007-08-21 00:00:00,10.727
2007-08-22 00:00:00,13.548
2007-08-23 00:00:00,11.031
2007-08-24 00:00:00,7.556
2007-08-25 00:00:00,8.363
2007-08-26 00:00:00,11.099
2007-08-27 00:00:00,12.602
2007-08-28 00:00:00,10.547
2007-08-29 00:00:00,8.927
2007-08-30 00:00:00,6.393
2007-08-31 00:00:00,4.702
2007-09-01 00:00:00,2.146
2007-09-02 00:00:00,8.018
2007-09-03 00:00:00,10.445
2007-09-04 00:00:00,7.476
2007-09-05 00:00:00,3.713
2007-09-06 00:00:00,4.687
2007-09-07 00:00:00,7.803
2007-09-08 00:00:00,8.189
2007-09-09 00:00:00,12.075
2007-09-10 00:00:00,10.273
2007-09-11 00:00:00,9.411
2007-09-12 00:00:00,10.022
2007-09-13 00:00:00,10.295
2007-09-14 00:00:00,6.803
2007-09-15 00:00:00,2.563
2007-09-16 00:00:00,2.867
2007-09-17 00:00:00,4.918
2007-09-18 00:00:00,2.683
2007-09-19 00:00:00,0.226
2007-09-20 00:00:00,-4.429
2007-09-21 00:00:00,-3.852
2007-09-22 00:00:00,-3.914
2007-09-23 00:00:00,-3.135
2007-09-24 00:00:00,-3.407
2007-09-25 00:00:00,-5.136
2007-09-26 00:00:00,-6.971
2007-09-27 00:00:00,-7.942
2007-09-28 00:00:00,-6.838
2007-09-29 00:00:00,-10.035
2007-09-30 00:00:00,-3.652
2007-10-01 00:00:00,-7.516
2007-10-02 00:00:00,-4.349
2007-10-03 00:00:00,-10.062
2007-10-04 00:00:00,-13.912
2007-10-05 00:00:00,-15.576
2007-10-06 00:00:00,-18.287
2007-10-07 00:00:00,-18.594
2007-10-08 00:00:00,-16.06
2007-10-09 00:00:00,-10.999
2007-10-10 00:00:00,-8.44
2007-10-11 00:00:00,-7.941
2007-10-12 00:00:00,-10.364
2007-10-13 00:00:00,-13.664
2007-10-14 00:00:00,-17.219
2007-10-15 00:00:00,-16.557
2007-10-16 00:00:00,-16.308
2007-10-17 00:00:00,-14.26
2007-10-18 00:00:00,-8.802
2007-10-19 00:00:00,-10.862
2007-10-20 00:00:00,-9.135
2007-10-21 00:00:00,-14.126
2007-10-22 00:00:00,-16.227
2007-10-23 00:00:00,-18.089
2007-10-24 00:00:00,-21.543
2007-10-25 00:00:00,-22.368
2007-10-26 00:00:00,-18.071
2007-10-27 00:00:00,-13.151
2007-10-28 00:00:00,-9.264
2007-10-29 00:00:00,-17.712
2007-10-30 00:00:00,-23.622
2007-10-31 00:00:00,-17.55
2007-11-01 00:00:00,-15.145
2007-11-02 00:00:00,-11.143
2007-11-03 00:00:00,-13.241
2007-11-04 00:00:00,-18.528
2007-11-05 00:00:00,-19.659
2007-11-06 00:00:00,-21.075
2007-11-07 00:00:00,-24.291
2007-11-08 00:00:00,-16.086
2007-11-09 00:00:00,-7.565
2007-11-10 00:00:00,-11.381
2007-11-11 00:00:00,-12.84
2007-11-12 00:00:00,-16.346
2007-11-13 00:00:00,-18.886
2007-11-14 00:00:00,-22.377
2007-11-15 00:00:00,-19.126
2007-11-16 00:00:00,-17.673
2007-11-17 00:00:00,-17.144
2007-11-18 00:00:00,-18.8
2007-11-19 00:00:00,-21.309
2007-11-20 00:00:00,-23.361
2007-11-21 00:00:00,-15.175
2007-11-22 00:00:00,-8.612
2007-11-23 00:00:00,-2.753
2007-11-24 00:00:00,-2.347
2007-11-25 00:00:00,-6.824
2007-11-26 00:00:00,-16.549
2007-11-27 00:00:00,-19.554
2007-11-28 00:00:00,-19.588
2007-11-29 00:00:00,-17.403
2007-11-30 00:00:00,-13.797
2007-12-01 00:00:00,-9.317
2007-12-02 00:00:00,-18.929
2007-12-03 00:00:00,-27.049
2007-12-04 00:00:00,-19.921
2007-12-05 00:00:00,-19.643
2007-12-06 00:00:00,-11.446
2007-12-07 00:00:00,-4.965
2007-12-08 00:00:00,-16.575
2007-12-09 00:00:00,-17.649
2007-12-10 00:00:00,-23.565
2007-12-11 00:00:00,-13.431
2007-12-12 00:00:00,-9.703
2007-12-13 00:00:00,-8.917
2007-12-14 00:00:00,-14.013
2007-12-15 00:00:00,-19.94
2007-12-16 00:00:00,-22.218
2007-12-17 00:00:00,-28.939
2007-12-18 00:00:00,-36.047
2007-12-19 00:00:00,-38.21
2007-12-20 00:00:00,-40.411
2007-12-21 00:00:00,-37.15
2007-12-22 00:00:00,-31.967
2007-12-23 00:00:00,-34.367
2007-12-24 00:00:00,-25.173
2007-12-25 00:00:00,-21.069
2007-12-26 00:00:00,-18.572
2007-12-27 00:00:00,-30.015
2007-12-28 00:00:00,-28.841
2007-12-29 00:00:00,-26.164
